Price,Close,High,Low,Open,Volume,future_return,label,ticker,executive,company
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,
Date,,,,,,,,,,
2018-04-12,5.803308963775635,5.821119755928088,5.645239303998829,5.689518813970573,593920000,-0.02369967316660615,0,NVDA,Jensen Huang,Nvidia
2018-04-13,5.726626873016357,5.875296499202124,5.678389701914354,5.866885804221253,503036000,-0.012052267821919569,0,NVDA,Jensen Huang,Nvidia
2018-04-16,5.726378917694092,5.759773986982077,5.632130642491671,5.733305260495595,350792000,-0.032874272623722355,0,NVDA,Jensen Huang,Nvidia
2018-04-17,5.876037120819092,5.897311087255618,5.722914953028464,5.778573394126844,447224000,-0.06878851910619078,0,NVDA,Jensen Huang,Nvidia
2018-04-18,5.8470940589904785,5.918336762188418,5.758041033859258,5.825572860136426,391364000,-0.08338628040786984,0,NVDA,Jensen Huang,Nvidia
2018-04-19,5.665772438049316,5.766204871482448,5.610361700608512,5.732809805190532,471996000,-0.016678440792641903,0,NVDA,Jensen Huang,Nvidia
2018-04-20,5.6576080322265625,5.741466292848368,5.6264395002337615,5.6571130914142636,386200000,-0.010406018981759926,0,NVDA,Jensen Huang,Nvidia
2018-04-23,5.53812837600708,5.726624396807766,5.512154598463563,5.6754190170536285,427508000,0.004556022633139139,1,NVDA,Jensen Huang,Nvidia
2018-04-24,5.471833229064941,5.659834310078603,5.406527461266923,5.563854949887461,414596000,0.026853320872910483,1,NVDA,Jensen Huang,Nvidia
2018-04-25,5.359526634216309,5.481233002124547,5.202199155015307,5.442148248859253,588492000,0.044540079300752634,1,NVDA,Jensen Huang,Nvidia
2018-04-26,5.5712761878967285,5.57943964540982,5.4552595001524455,5.521307448364798,375824000,0.034499439523723974,1,NVDA,Jensen Huang,Nvidia
2018-04-27,5.5987348556518555,5.696941230649428,5.5564346287037605,5.677151614921187,400848000,0.056245176255842785,1,NVDA,Jensen Huang,Nvidia
2018-04-30,5.563360214233398,5.664782040029214,5.544065542045836,5.615060537009952,327844000,0.1057358004637269,1,NVDA,Jensen Huang,Nvidia
2018-05-01,5.618770122528076,5.62149111702441,5.4965688300785995,5.555195952175189,253788000,0.10240409932095237,1,NVDA,Jensen Huang,Nvidia
2018-05-02,5.598240375518799,5.6598352771562865,5.572018887024208,5.615308995721774,268248000,0.1302192496465824,1,NVDA,Jensen Huang,Nvidia
2018-05-03,5.763482093811035,5.789703575257757,5.584880659696481,5.63014957624899,443144000,0.11648596687090434,1,NVDA,Jensen Huang,Nvidia
2018-05-04,5.913636684417725,5.916852620332294,5.717472142774318,5.734787994896487,400660000,0.06471176148291437,1,NVDA,Jensen Huang,Nvidia
2018-05-07,6.151606559753418,6.2087493396978095,6.008378994063602,6.0182740356452396,687616000,0.026862020142232445,1,NVDA,Jensen Huang,Nvidia
2018-05-08,6.194155216217041,6.196876211427336,6.102875192570566,6.151854521820691,506616000,-0.019329126791703056,0,NVDA,Jensen Huang,Nvidia
2018-05-09,6.327239036560059,6.329465562369185,6.186980177944928,6.214191069333768,596760000,-0.03819647661777493,0,NVDA,Jensen Huang,Nvidia
2018-05-10,6.434846878051758,6.443999274107782,6.362367054104024,6.38017784896529,994080000,-0.047745614401699256,0,NVDA,Jensen Huang,Nvidia
2018-05-11,6.296318531036377,6.426435602156817,6.19761817238412,6.253028900048545,1214456000,-0.033748305575660484,0,NVDA,Jensen Huang,Nvidia
