Price,Close,High,Low,Open,Volume,future_return,label,ticker,executive,company
Ticker,META,META,META,META,META,,,,,
Date,,,,,,,,,,
2018-03-21,168.071044921875,172.0498156245336,162.0284683130565,163.51678856980843,106598800,-0.09658180555737131,0,META,Mark Zuckerberg,Meta
2018-03-22,163.60610961914062,168.94422394910038,162.44522145496325,164.8364600066346,73743000,-0.030929790740424675,0,META,Mark Zuckerberg,Meta
2018-03-23,158.14892578125,165.302792529729,157.78181159245784,164.15182111516467,53609700,-0.025095596022093988,0,META,Mark Zuckerberg,Meta
2018-03-26,158.813720703125,159.84563141849048,147.85968823372906,159.56781279665657,126116600,-0.024678286428460525,0,META,Mark Zuckerberg,Meta
2018-03-27,151.03477478027344,161.58201154622896,149.57621938994916,155.092925291321,79117000,0.018919976985749452,1,META,Mark Zuckerberg,Meta
2018-03-28,151.83843994140625,154.66625464462274,149.625807940841,150.46918038322005,60029200,0.0412337235566207,1,META,Mark Zuckerberg,Meta
2018-03-29,158.54580688476562,160.16311992206482,152.93980601581222,153.94193631660485,59434300,-0.016208813894440458,0,META,Mark Zuckerberg,Meta
2018-04-02,154.18008422851562,157.96041595386316,152.91005192026185,156.58123953443229,36796000,0.016345936689024704,1,META,Mark Zuckerberg,Meta
2018-04-03,154.89447021484375,156.16450244865112,149.6357349536215,155.331046633961,42543900,0.05720329215447608,1,META,Mark Zuckerberg,Meta
2018-04-04,153.89234924316406,154.34875906178462,149.33807690358103,150.8462459502833,49885600,0.07234017111118757,1,META,Mark Zuckerberg,Meta
2018-04-05,158.09930419921875,160.31195132736013,155.430247314225,160.30201950222593,41449600,0.028429826054829965,1,META,Mark Zuckerberg,Meta
2018-04-06,155.97596740722656,160.1631098094975,155.58900472739475,156.50183937879345,41644800,0.046564966820227,1,META,Mark Zuckerberg,Meta
2018-04-09,156.70030212402344,159.28006379590303,154.82501883961191,156.59117315157778,34915200,0.04369020102320354,1,META,Mark Zuckerberg,Meta
2018-04-10,163.75494384765625,164.68762715637567,155.78746897675782,156.70030377210585,57889300,0.02193416154763338,1,META,Mark Zuckerberg,Meta
2018-04-11,165.0249481201172,167.33679213332218,161.97884556421738,164.07241654739985,56144600,0.00024077502929938072,1,META,Mark Zuckerberg,Meta
2018-04-12,162.5940399169922,166.1461664683181,161.83004633576897,165.67982485901135,38263000,0.025813261800210836,1,META,Mark Zuckerberg,Meta
2018-04-13,163.23898315429688,164.4097879167685,162.49482296595303,163.29851354696794,19990600,0.01069776398084507,1,META,Mark Zuckerberg,Meta
2018-04-16,163.54656982421875,164.48916971806412,162.1177798150317,164.42963932434435,18119400,0.006127528272502777,1,META,Mark Zuckerberg,Meta
2018-04-17,167.34677124023438,167.68412027464734,164.37013005192702,164.5388045691335,22743000,-0.05318412894841892,0,META,Mark Zuckerberg,Meta
2018-04-18,165.06468200683594,166.810972777086,164.47927952101114,165.58063740212955,20969600,-0.04009399798237681,0,META,Mark Zuckerberg,Meta
2018-04-19,166.79112243652344,167.0193273393134,163.91369373621518,164.90590739701548,22235000,0.0360498930409906,1,META,Mark Zuckerberg,Meta
2018-04-20,164.9852752685547,167.11852844056128,164.5189336679802,166.48351234573315,19119400,0.04396199759999445,1,META,Mark Zuckerberg,Meta
2018-04-23,164.5487060546875,167.1383842548743,163.80454582635772,165.96757942949182,23088100,0.03714419988976122,1,META,Mark Zuckerberg,Meta
2018-04-24,158.4465789794922,164.8066712581551,156.95825870373514,164.14187487847073,35079900,0.08873459101084318,1,META,Mark Zuckerberg,Meta
2018-04-25,158.4465789794922,159.8059066532244,154.9738316693924,158.89307203422396,41083600,0.10257392294169225,1,META,Mark Zuckerberg,Meta
2018-04-26,172.80392456054688,174.8974958663979,169.47008625217697,171.87124135225616,77556900,-0.0008037172674178035,0,META,Mark Zuckerberg,Meta
2018-04-27,172.2383575439453,175.7210370171201,171.25607575610894,175.43328659080046,29804700,0.017397347032591697,1,META,Mark Zuckerberg,Meta
2018-04-30,170.66073608398438,174.3517718197897,170.37300080682832,172.43679173396586,20750500,0.034709437823429765,1,META,Mark Zuckerberg,Meta
2018-05-01,172.5062713623047,172.66502918502357,168.90453085176392,170.66075330814073,26025900,0.029103777310802097,1,META,Mark Zuckerberg,Meta
2018-05-02,174.69906616210938,176.69341016579082,172.84361632507387,172.89323003600683,30424500,0.03742816670477745,1,META,Mark Zuckerberg,Meta
2018-05-03,172.6650390625,174.7486788299597,170.77982387482106,173.76639691815015,24026100,0.06614164154539645,1,META,Mark Zuckerberg,Meta
2018-05-04,175.23484802246094,175.6019622170441,171.71248664369318,171.73233515528582,17677800,0.058773578391372976,1,META,Mark Zuckerberg,Meta
2018-05-07,176.5842742919922,178.10236004946054,175.79050029998754,175.9691066396789,18697200,0.048715991624027975,1,META,Mark Zuckerberg,Meta
