date,close,volume,future_return,label,ticker,executive,company
2024-09-25,160.56283569335938,18869200,0.0270604941000581,1,GOOGL,Sundar Pichai,Alphabet
2024-09-26,161.7957000732422,20319300,0.01923441282232573,1,GOOGL,Sundar Pichai,Alphabet
2024-09-27,163.00869750976562,21101300,0.018969219890633084,1,GOOGL,Sundar Pichai,Alphabet
2024-09-30,164.89781188964844,20413900,-0.01730493637167091,0,GOOGL,Sundar Pichai,Alphabet
2024-10-01,166.03123474121094,28338100,-0.01562959659215866,0,GOOGL,Sundar Pichai,Alphabet
2024-10-02,164.90774536132812,17760200,-0.024116729713009447,0,GOOGL,Sundar Pichai,Alphabet
2024-10-03,164.90774536132812,15073100,-0.022790322995534355,0,GOOGL,Sundar Pichai,Alphabet
2024-10-04,166.10084533691406,19047400,-0.022866019602988723,0,GOOGL,Sundar Pichai,Alphabet
2024-10-07,162.0442657470703,22463100,0.012148704680240078,1,GOOGL,Sundar Pichai,Alphabet
2024-10-08,163.4362335205078,23072700,0.006570281254980297,1,GOOGL,Sundar Pichai,Alphabet
2024-10-09,160.9307098388672,31181800,0.020387977155058593,1,GOOGL,Sundar Pichai,Alphabet
2024-10-10,161.14944458007812,14144100,0.005244250356734011,1,GOOGL,Sundar Pichai,Alphabet
2024-10-11,162.3027801513672,15344300,0.0011026002016607634,1,GOOGL,Sundar Pichai,Alphabet
2024-10-14,164.0128936767578,19016100,-0.005395139471579437,0,GOOGL,Sundar Pichai,Alphabet
2024-10-15,164.5100555419922,20247200,-0.0019341767727936374,0,GOOGL,Sundar Pichai,Alphabet
2024-10-16,164.21176147460938,16406000,-0.01441025287447748,0,GOOGL,Sundar Pichai,Alphabet
2024-10-17,161.9945526123047,21453400,-0.0012888458739835963,0,GOOGL,Sundar Pichai,Alphabet
2024-10-18,162.4817352294922,19757700,0.011320664704369285,1,GOOGL,Sundar Pichai,Alphabet
2024-10-21,163.12802124023438,20946500,0.016151614319583327,1,GOOGL,Sundar Pichai,Alphabet
2024-10-22,164.19186401367188,16568100,0.0274918084494016,1,GOOGL,Sundar Pichai,Alphabet
2024-10-23,161.84542846679688,18280500,0.07175321791825584,1,GOOGL,Sundar Pichai,Alphabet
2024-10-24,161.7857666015625,22412500,0.05156094734292628,1,GOOGL,Sundar Pichai,Alphabet
2024-10-25,164.32113647460938,19828900,0.036425092511340476,1,GOOGL,Sundar Pichai,Alphabet
2024-10-28,165.76280212402344,32138600,0.015115206236409105,1,GOOGL,Sundar Pichai,Alphabet
2024-10-29,168.70579528808594,42169000,0.0003536444325015333,1,GOOGL,Sundar Pichai,Alphabet
2024-10-30,173.45835876464844,68890800,0.011750504738529564,1,GOOGL,Sundar Pichai,Alphabet
2024-10-31,170.12759399414062,44769000,0.056338043327932186,1,GOOGL,Sundar Pichai,Alphabet
2024-11-01,170.30654907226562,31796500,0.04121676771604513,1,GOOGL,Sundar Pichai,Alphabet
2024-11-04,168.26834106445312,21492700,0.06564635714242964,1,GOOGL,Sundar Pichai,Alphabet
2024-11-05,168.7654571533203,18242100,0.06998942967915717,1,GOOGL,Sundar Pichai,Alphabet
2024-11-06,175.49658203125,33695500,0.01342712642974595,1,GOOGL,Sundar Pichai,Alphabet
2024-11-07,179.71224975585938,25352900,-0.02860305756119529,0,GOOGL,Sundar Pichai,Alphabet
2024-11-08,177.32603454589844,22006200,-0.032856737564729545,0,GOOGL,Sundar Pichai,Alphabet
2024-11-11,179.31454467773438,17450400,-0.028001138232053996,0,GOOGL,Sundar Pichai,Alphabet
2024-11-12,180.57725524902344,25134900,-0.01927116838487682,0,GOOGL,Sundar Pichai,Alphabet
2024-11-13,177.85299682617188,23184000,-0.016212050782727944,0,GOOGL,Sundar Pichai,Alphabet
2024-11-14,174.57192993164062,31007500,-0.045278515928943795,0,GOOGL,Sundar Pichai,Alphabet
2024-11-15,171.4996795654297,32504600,-0.044814212996900284,0,GOOGL,Sundar Pichai,Alphabet
