Price,Close,High,Low,Open,Volume,future_return,label,ticker,executive,company
Ticker,INTC,INTC,INTC,INTC,INTC,,,,,
Date,,,,,,,,,,
2018-03-15,43.00333786010742,44.203508059359955,43.00333786010742,44.1443449213207,25631200,-0.0009826961908414099,0,INTC,Pat Gelsinger,Intel
2018-03-16,43.248443603515625,43.696397250502145,43.09631211346576,43.248443603515625,42559800,-0.03537238077429234,0,INTC,Pat Gelsinger,Intel
2018-03-19,42.96107864379883,43.29915325541364,42.20040512540442,42.88501129195939,31115200,0.03246113985726678,1,INTC,Pat Gelsinger,Intel
2018-03-20,43.569618225097656,43.78936980571702,42.977983570394834,43.00334150609675,22215000,-0.006983662586238567,0,INTC,Pat Gelsinger,Intel
2018-03-21,43.57806396484375,44.09362794217799,43.248436654277484,43.569610246441364,23239500,-0.038014210422377,0,INTC,Pat Gelsinger,Intel
2018-03-22,42.96107864379883,43.916142565156136,42.766681792537554,42.88501129195939,30916000,0.024591659608262803,1,INTC,Pat Gelsinger,Intel
2018-03-23,41.71864318847656,43.096305913692866,41.71864318847656,42.75822810318553,37683900,-0.00891417310364427,0,INTC,Pat Gelsinger,Intel
2018-03-26,44.35564422607422,44.36409794558659,42.530030933469696,42.88501299755494,39306200,-0.052019743426956255,0,INTC,Pat Gelsinger,Intel
2018-03-27,43.265342712402344,45.00643800043684,42.91881439854804,44.80359066406282,38777000,-0.02344206141027619,0,INTC,Pat Gelsinger,Intel
2018-03-28,41.921478271484375,42.85119043817611,41.422815381609674,42.68215156930959,37970900,0.015726062708790893,1,INTC,Pat Gelsinger,Intel
2018-03-29,44.01756286621094,44.01756286621094,42.149687710133,42.24265926564828,45265800,-0.06317200713410417,0,INTC,Pat Gelsinger,Intel
2018-04-02,41.34675598144531,43.98375510353967,39.96909651271946,43.68793622025307,67187800,0.012878173643512698,1,INTC,Pat Gelsinger,Intel
2018-04-03,42.048274993896484,42.22576442610498,40.91571831233108,41.414381401023675,39432400,0.030552760062572674,1,INTC,Pat Gelsinger,Intel
2018-04-04,42.25111389160156,42.394794862922,40.57763230467075,40.65369964953124,30370000,0.02220438365326589,1,INTC,Pat Gelsinger,Intel
2018-04-05,42.58073806762695,42.868103235021934,42.23420976789909,42.26801496912581,25115400,0.04644703123061273,1,INTC,Pat Gelsinger,Intel
2018-04-06,41.23688507080078,42.597643605073685,40.99177881542823,42.082076386582806,28215200,0.06292274506517205,1,INTC,Pat Gelsinger,Intel
2018-04-09,41.87922668457031,43.19772622334389,41.549602605914124,41.549602605914124,31437000,0.057517916109359586,1,INTC,Pat Gelsinger,Intel
2018-04-10,43.33296585083008,43.51890900079597,42.546937547619066,43.20618584418979,25906400,0.044275101749842886,1,INTC,Pat Gelsinger,Intel
2018-04-11,43.189273834228516,43.72174525221623,42.95262130363349,43.096305500172555,17568400,0.049119358929301846,1,INTC,Pat Gelsinger,Intel
2018-04-12,44.55848693847656,45.02334151460109,43.48509358682961,43.51890201305841,29781400,-0.009484245005025366,0,INTC,Pat Gelsinger,Intel
2018-04-13,43.83162307739258,44.972630088119836,43.61187152512792,44.845853322566285,20884900,-0.006363337373588982,0,INTC,Pat Gelsinger,Intel
2018-04-16,44.28803253173828,44.39790509701995,43.772465239964674,44.19506095792344,18855500,-0.024809381557475113,0,INTC,Pat Gelsinger,Intel
2018-04-17,45.25153732299805,45.38676778513917,44.70216175696617,44.71906596775238,21228700,-0.039036135884257674,0,INTC,Pat Gelsinger,Intel
2018-04-18,45.31070327758789,45.944596712978544,45.0825012539494,45.234635936375064,22164700,-0.041596561151358964,0,INTC,Pat Gelsinger,Intel
2018-04-19,44.13588333129883,44.761322983104,43.62031620871853,44.75287249014379,25422400,0.015894527525037474,1,INTC,Pat Gelsinger,Intel
2018-04-20,43.55270767211914,44.18660116188986,43.00333524880726,44.09362960085964,26910100,0.02328756360754557,1,INTC,Pat Gelsinger,Intel
2018-04-23,43.189273834228516,43.8569757302918,42.977976010726124,43.687936826660106,21706700,0.010176200640727997,1,INTC,Pat Gelsinger,Intel
2018-04-24,43.48509216308594,45.33605991249887,43.22308170461471,43.84007095441901,42494700,0.036540397545264836,1,INTC,Pat Gelsinger,Intel
2018-04-25,43.425933837890625,44.03446943669711,42.76668237163885,43.83162531181136,25752800,0.01810020653824612,1,INTC,Pat Gelsinger,Intel
2018-04-26,44.83740234375,45.02334548023719,44.009115173083195,44.16970037559078,39575000,-0.014514726060962463,0,INTC,Pat Gelsinger,Intel
2018-04-27,44.56694412231445,47.15323108232914,44.14434840347118,46.85741214464917,69888100,0.006724838583245663,1,INTC,Pat Gelsinger,Intel
2018-04-30,43.62877655029297,45.10786141164217,43.28224822602855,44.423258482130265,36417400,0.03908919647089951,1,INTC,Pat Gelsinger,Intel
2018-05-01,45.07405471801758,45.15011884176079,43.47664041228059,43.64567932139101,27600800,0.011429436607118903,1,INTC,Pat Gelsinger,Intel
2018-05-02,44.211952209472656,44.96417185100544,44.07672174834483,44.871200304452216,25778300,0.044802723889373314,1,INTC,Pat Gelsinger,Intel
2018-05-03,44.18659973144531,44.42325548571983,43.28224530658084,43.856975643299236,28561000,0.05771444841224209,1,INTC,Pat Gelsinger,Intel
2018-05-04,44.86664962768555,44.91765494513326,43.35352754705853,43.880569522992126,25642500,0.03580913798323567,1,INTC,Pat Gelsinger,Intel
2018-05-07,45.334190368652344,45.546707661039974,44.90915578387708,44.93465682128151,20285700,0.029439537882846017,1,INTC,Pat Gelsinger,Intel
2018-05-08,45.58922576904297,45.58922576904297,44.88366656503303,45.30020202469973,21026800,0.005407356173262325,1,INTC,Pat Gelsinger,Intel
2018-05-09,46.19276809692383,46.21826913945898,45.21518705815192,45.69972632286295,19827500,0.0055206155143582665,1,INTC,Pat Gelsinger,Intel
2018-05-10,46.7368049621582,46.75380673555648,45.98874314641742,46.37127494098695,18715900,-0.003091879028447556,0,INTC,Pat Gelsinger,Intel
2018-05-11,46.47328567504883,46.91532208686885,46.26927086513617,46.430782859880104,15405000,-0.021401261609399497,0,INTC,Pat Gelsinger,Intel
2018-05-14,46.66880798339844,46.95783168821511,46.53279701894101,46.55829806141516,21878200,-0.010564700781791782,0,INTC,Pat Gelsinger,Intel
2018-05-15,45.83574295043945,46.541302146814346,45.529720673938414,46.396791897585324,21712600,0.009829333868195128,1,INTC,Pat Gelsinger,Intel
2018-05-16,46.44778060913086,46.498785928567145,45.869733293212875,46.0482470471049,16260500,0.010431827117050771,1,INTC,Pat Gelsinger,Intel
2018-05-17,46.59230041503906,47.127841749767136,46.26077065761495,46.37128057675632,16872600,-0.0010949007900184478,0,INTC,Pat Gelsinger,Intel
2018-05-18,45.47869873046875,46.362771409285195,45.45319769409633,46.35426890199012,23679900,0.03626188226641776,1,INTC,Pat Gelsinger,Intel
2018-05-21,46.17576599121094,46.94082968937361,45.78473487559765,46.209769542853095,25367400,0.018409212950341602,1,INTC,Pat Gelsinger,Intel
2018-05-22,46.286277770996094,46.79631809507714,45.9462487264372,46.52429615653294,19009600,0.022589373206952226,1,INTC,Pat Gelsinger,Intel
2018-05-23,46.932315826416016,46.9493175981241,45.767722027841735,45.90373295875,20555400,-0.0001809311124703071,0,INTC,Pat Gelsinger,Intel
2018-05-24,46.54128646850586,47.00882385753772,46.01424449774756,46.906816466400485,19667100,0.0425571240043149,1,INTC,Pat Gelsinger,Intel
2018-05-25,47.12784194946289,47.17884727607283,46.362781506856514,46.583798103318685,18550000,0.02507236155628968,1,INTC,Pat Gelsinger,Intel
2018-05-29,47.02582550048828,47.442360814183914,46.592291657280285,46.85581102055626,24253500,0.02187281840055979,1,INTC,Pat Gelsinger,Intel
2018-05-30,47.33185577392578,47.77389217001678,47.28085045188407,47.51036953693652,24711500,0.024245871253816765,1,INTC,Pat Gelsinger,Intel
2018-05-31,46.923824310302734,47.48486989828731,46.804815131450994,47.323354661768306,30962100,0.012318711979603927,1,INTC,Pat Gelsinger,Intel
2018-06-01,48.521949768066406,48.538948297836434,47.43385902566233,47.467862570715454,31183200,-0.035563940074866324,0,INTC,Pat Gelsinger,Intel
2018-06-04,48.3094482421875,48.96399886292227,48.266942175620294,48.46245775935059,22538100,-0.040647717883214446,0,INTC,Pat Gelsinger,Intel
2018-06-05,48.054412841796875,48.55595382041733,47.79089345417451,48.368940793694925,21687000,-0.03024923998839105,0,INTC,Pat Gelsinger,Intel
2018-06-06,48.47945785522461,48.504962142831474,47.67189450259101,48.05442314636167,22955400,-0.03506964064252873,0,INTC,Pat Gelsinger,Intel
2018-06-07,47.50186538696289,48.45394193454709,47.28084559026518,48.38593484548426,27596100,-0.006084323663468898,0,INTC,Pat Gelsinger,Intel
2018-06-08,46.79631805419922,47.34886444043543,46.46479151956041,47.22985524777096,30822900,0.0010901273573301017,1,INTC,Pat Gelsinger,Intel
2018-06-11,46.34577941894531,46.83031866882398,46.12475958121573,46.58379778933986,25752400,-0.023844564133411166,0,INTC,Pat Gelsinger,Intel
2018-06-12,46.60080337524414,46.779317167636876,46.09076304190566,46.64330619589612,23294900,-0.03447657402869536,0,INTC,Pat Gelsinger,Intel
2018-06-13,46.779300689697266,47.348848662634914,46.67729330751299,46.73679788401684,22631400,-0.028529355137722985,0,INTC,Pat Gelsinger,Intel
2018-06-14,47.21284866333008,47.48487057393512,46.90682320321016,47.1363422983001,23419800,-0.06031705889315816,0,INTC,Pat Gelsinger,Intel
2018-06-15,46.84733200073242,47.07685116141319,46.39679619055789,46.89833409682289,39194700,-0.04736006694055337,0,INTC,Pat Gelsinger,Intel
2018-06-18,45.240684509277344,46.15875757218559,44.492622694597394,46.15875757218559,40764400,-0.04716273957226457,0,INTC,Pat Gelsinger,Intel
2018-06-19,44.99416732788086,45.01116910264119,44.101595230883724,44.322611817254106,31780900,-0.061590675535659285,0,INTC,Pat Gelsinger,Intel
2018-06-20,45.44471740722656,45.691238355218964,44.79016346398363,45.21519823938102,21403000,-0.08791645471440587,0,INTC,Pat Gelsinger,Intel
2018-06-21,44.365108489990234,46.35427046293244,44.152591199046654,46.2267620340202,44435600,-0.056332618432238496,0,INTC,Pat Gelsinger,Intel
2018-06-22,44.628639221191406,45.13018024881603,44.45862470894021,44.73064663143928,34682100,-0.0531430969653299,0,INTC,Pat Gelsinger,Intel
2018-06-25,43.10700988769531,43.99108266541651,42.426955152046986,43.4980409553485,45356500,-0.010057039476315732,0,INTC,Pat Gelsinger,Intel
2018-06-26,42.22294616699219,42.851998959124614,41.959426724453,42.46096780759343,37543000,-0.004026745468127004,0,INTC,Pat Gelsinger,Intel
2018-06-27,41.449378967285156,42.554471686846234,41.44087970082633,41.942420733582516,33338800,0.04081235034336471,1,INTC,Pat Gelsinger,Intel
2018-06-28,41.86590576171875,42.06992378513693,41.228353897327096,41.29636098605198,29055700,0.04304569264255442,1,INTC,Pat Gelsinger,Intel
2018-06-29,42.256935119628906,42.596964064270296,42.07842138293253,42.10392241881592,28906500,0.043250845279425625,1,INTC,Pat Gelsinger,Intel
2018-07-02,42.67348098754883,42.732985581190604,41.50888691415775,41.68740069508308,23755500,0.039043598334685695,1,INTC,Pat Gelsinger,Intel
2018-07-03,42.05292510986328,43.23452080004448,42.01892156299672,42.99650245749192,16327900,0.03497085701440921,1,INTC,Pat Gelsinger,Intel
2018-07-05,43.14102554321289,43.31953935340572,42.290956074381114,42.4864716630815,26163500,0.03152700717586389,1,INTC,Pat Gelsinger,Intel
2018-07-06,43.668052673339844,43.778562574217474,42.843487777501856,43.15801246472343,19968000,0.016546757939283244,1,INTC,Pat Gelsinger,Intel
2018-07-09,44.0845832824707,44.1100843173477,43.35352335027218,43.897567046022836,21361600,0.0028926555588716283,1,INTC,Pat Gelsinger,Intel
2018-07-10,44.33960723876953,44.42461285763411,44.067585367095084,44.28860192179688,17362900,-0.007860204302335244,0,INTC,Pat Gelsinger,Intel
2018-07-11,43.52355194091797,44.093096856384435,43.51504943136211,43.94008411195163,18665600,0.010156240824482328,1,INTC,Pat Gelsinger,Intel
2018-07-12,44.50113296508789,44.611642897970874,43.97409083117731,44.24611278692196,20292700,-0.007067982603708905,0,INTC,Pat Gelsinger,Intel
2018-07-13,44.39061737060547,44.56062862677503,43.999583050247665,44.543630095363554,13749300,-0.005936373556360401,0,INTC,Pat Gelsinger,Intel
2018-07-16,44.21210479736328,44.475627459266434,44.093095609006106,44.33111722847763,15951500,0.0057681930653986245,1,INTC,Pat Gelsinger,Intel
2018-07-17,43.9910888671875,44.1015987906713,43.36203612130729,43.39603967357265,15754500,0.00830922650017343,1,INTC,Pat Gelsinger,Intel
2018-07-18,43.9655876159668,44.178104952482094,43.7530702794515,44.09309607222165,14649000,0.013727694210527,1,INTC,Pat Gelsinger,Intel
2018-07-19,44.18659973144531,44.2121007715549,43.39603506047925,43.863572504777366,15954600,0.003462758126992316,1,INTC,Pat Gelsinger,Intel
2018-07-20,44.127098083496094,44.26310904440637,43.63405956623028,44.05909422441951,17380500,-0.08148705001031324,0,INTC,Pat Gelsinger,Intel
2018-07-23,44.46712875366211,44.62864076236187,43.634061181895554,44.00809052755894,15945500,-0.08831958984252183,0,INTC,Pat Gelsinger,Intel
2018-07-24,44.35662078857422,45.3086975922283,44.271615147139116,44.84965934586107,17788700,-0.07819116942106613,0,INTC,Pat Gelsinger,Intel
2018-07-25,44.56913375854492,44.586135533713964,43.430040764275674,44.38211747444254,19854800,-0.06904445240056281,0,INTC,Pat Gelsinger,Intel
2018-07-26,44.33960723876953,45.20667817076552,44.093086404203156,44.58612807333591,28282500,-0.051380314920932514,0,INTC,Pat Gelsinger,Intel
2018-07-27,40.53131103515625,41.82341696915122,40.36129649912263,41.44938434132573,67816700,0.04089754015043708,1,INTC,Pat Gelsinger,Intel
2018-07-30,40.53981018066406,40.79483360532548,39.46872411956479,40.48880808993782,35696600,0.04004622824981924,1,INTC,Pat Gelsinger,Intel
2018-07-31,40.88832473754883,41.38136640010307,40.53979651644397,41.00733714223039,36581200,0.03954824819480178,1,INTC,Pat Gelsinger,Intel
2018-08-01,41.49188232421875,41.57688795429653,40.80332504666381,40.85433037036463,28060700,0.029785375321968278,1,INTC,Pat Gelsinger,Intel
2018-08-02,42.061424255371094,42.09542780214079,40.9733367007945,41.2283568160538,26452500,0.01950127651084014,1,INTC,Pat Gelsinger,Intel
2018-08-03,42.188941955566406,42.31645041001566,41.79790759742008,42.07843203417133,22008200,-0.009730298931839895,0,INTC,Pat Gelsinger,Intel
2018-08-06,42.16327667236328,42.17183088826037,41.32514295070923,41.71000110414156,26669000,-0.017241435466870535,0,INTC,Pat Gelsinger,Intel
2018-08-07,42.50538635253906,42.616568355389276,42.25736621636491,42.27447139084021,28322700,-0.031790978926513294,0,INTC,Pat Gelsinger,Intel
2018-08-08,42.72773361206055,42.873125917979536,42.28300900348102,42.41984709362261,21990600,-0.05003991225998742,0,INTC,Pat Gelsinger,Intel
2018-08-09,42.881675720214844,43.27508481100204,42.522476966664094,42.642209884514344,23795600,-0.05923393766522963,0,INTC,Pat Gelsinger,Intel
2018-08-10,41.7784309387207,42.05210720419096,41.308050061348595,41.48764949884875,28712400,-0.035823890963859,0,INTC,Pat Gelsinger,Intel
2018-08-13,41.43632125854492,42.11196070570413,41.37645480246521,41.83828128329766,17070600,-0.04024780057746608,0,INTC,Pat Gelsinger,Intel
2018-08-14,41.15409851074219,41.70145093204398,40.75213841149244,41.62447929389356,23061600,-0.010390793730244803,0,INTC,Pat Gelsinger,Intel
2018-08-15,40.58964157104492,41.051471407372546,40.11070982594472,40.86331778609585,26739900,-0.00863901696291215,0,INTC,Pat Gelsinger,Intel
2018-08-16,40.34162521362305,41.00871390418996,40.23899743910434,40.83766543834003,24358000,-0.00402805968427418,0,INTC,Pat Gelsinger,Intel
2018-08-17,40.28176498413086,40.529785134935615,39.62323367161685,40.19624236918787,26382000,0.011889250212815363,1,INTC,Pat Gelsinger,Intel
2018-08-20,39.76860046386719,40.29884755655858,39.503475286283084,40.238981107181004,24334000,0.039785325800232134,1,INTC,Pat Gelsinger,Intel
2018-08-21,40.72647476196289,40.92317931387919,39.888341046741424,39.90544621592685,19254300,0.01994979300221118,1,INTC,Pat Gelsinger,Intel
2018-08-22,40.23898696899414,40.495557969770665,40.12780500574931,40.41003539033758,23182500,0.036132083994847,1,INTC,Pat Gelsinger,Intel
2018-08-23,40.17912673950195,40.34162097060573,39.94821182426325,40.07649897577735,31343200,0.026820050325096555,1,INTC,Pat Gelsinger,Intel
2018-08-24,40.760684967041016,40.95738951831406,40.26464811219538,40.44424749433893,18214700,0.01615613192453952,1,INTC,Pat Gelsinger,Intel
2018-08-27,41.350807189941406,41.38501753528976,40.735037286061434,41.05147482433851,17170300,-0.008066059119180994,0,INTC,Pat Gelsinger,Intel
2018-08-28,41.53895950317383,41.72711313411589,41.31659879045157,41.521854331044736,13472400,-0.01750038501489872,0,INTC,Pat Gelsinger,Intel
2018-08-29,41.69290542602539,41.78698224744473,41.39357305103495,41.650144124237926,13479100,-0.030564401354310725,0,INTC,Pat Gelsinger,Intel
2018-08-30,41.25673294067383,41.76132410740965,41.12844577901227,41.49619882913217,16418800,-0.03710627768960459,0,INTC,Pat Gelsinger,Intel
2018-08-31,41.419219970703125,41.53040194061354,40.983046307003995,41.017256645819124,16484000,-0.04398091694450073,0,INTC,Pat Gelsinger,Intel
2018-09-04,41.017269134521484,41.41923258179301,40.67517542964396,41.37647127649313,15682900,-0.06317780602358666,0,INTC,Pat Gelsinger,Intel
2018-09-05,40.81201171875,41.154105408159545,40.59820193943966,40.83766784827418,20857200,-0.05846621023413852,0,INTC,Pat Gelsinger,Intel
2018-09-06,40.41858673095703,41.01725458016246,40.375825440830354,40.84620615717843,19318100,-0.03575964868071226,0,INTC,Pat Gelsinger,Intel
2018-09-07,39.72584915161133,40.60674420996702,39.648877517023514,40.11925827840342,25958300,-0.019591040545548145,0,INTC,Pat Gelsinger,Intel
2018-09-10,39.597564697265625,39.99097385079125,39.537698228793374,39.819928662286436,21522400,-0.019006549351731326,0,INTC,Pat Gelsinger,Intel
2018-09-11,38.42588806152344,39.36664964503837,38.39167771894672,39.34099351934475,32455300,0.026040402989501957,1,INTC,Pat Gelsinger,Intel
2018-09-12,38.42588806152344,38.46864935850542,37.68183105410789,38.10945054888337,29778700,0.02715336545315273,1,INTC,Pat Gelsinger,Intel
2018-09-13,38.97323226928711,39.212698091839954,38.57982320009968,39.067309060283485,18657100,0.035769437559407,1,INTC,Pat Gelsinger,Intel
2018-09-14,38.94757843017578,39.31533140062254,38.78508095894557,39.15283392939233,22998700,0.024593839257957543,1,INTC,Pat Gelsinger,Intel
2018-09-17,38.84495162963867,39.25546919753453,38.64824706219733,38.73377291487466,17603200,0.03280496428792736,1,INTC,Pat Gelsinger,Intel
2018-09-18,39.426513671875,39.79426667560754,38.83639998011885,38.98179229582776,20528100,-0.004121649968109678,0,INTC,Pat Gelsinger,Intel
2018-09-19,39.46928024291992,39.717297067705466,39.24691628107078,39.41796472961371,15918900,-0.009750996338423072,0,INTC,Pat Gelsinger,Intel
2018-09-20,40.36728286743164,40.50412098172891,39.785720066048725,40.00808077835255,21999300,-0.027966155111287132,0,INTC,Pat Gelsinger,Intel
2018-09-21,39.90544891357422,40.555429074172686,39.65742883733523,40.29885804400165,52650600,0.013502088811233066,1,INTC,Pat Gelsinger,Intel
2018-09-24,40.119258880615234,40.19623051635843,39.46927871626642,39.60611681731236,17847000,-0.00980600688997257,0,INTC,Pat Gelsinger,Intel
2018-09-25,39.26401138305664,39.67452559679806,39.1699345973598,39.52913657343165,23389900,0.04770216145713155,1,INTC,Pat Gelsinger,Intel
2018-09-26,39.084415435791016,39.59755743211253,38.98178768902216,39.37519677036714,23957700,0.06695843006047876,1,INTC,Pat Gelsinger,Intel
2018-09-27,39.238365173339844,39.48638199715566,39.11007802181479,39.26402129865374,15415500,0.0490410264257539,1,INTC,Pat Gelsinger,Intel
2018-09-28,40.44425582885742,40.83766501247501,38.87916678699717,39.01600490575451,46223500,-0.005498188633907676,0,INTC,Pat Gelsinger,Intel
2018-10-01,39.72584915161133,40.38438352253424,39.512039418031584,40.01663051977888,23796200,0.01248649280341175,1,INTC,Pat Gelsinger,Intel
2018-10-02,41.13698959350586,41.80407815088509,40.469904298604106,40.632398514355756,42121100,-0.032224402959435045,0,INTC,Pat Gelsinger,Intel
2018-10-03,41.701446533203125,42.522478341027764,41.5304013664472,41.581713611483,39211900,-0.0812140086192702,0,INTC,Pat Gelsinger,Intel
